ID,Business name,Retail category,Geo Local Area,Address
670,Uniform Central,Comparison Goods,Fairview,855 W BROADWAY
674,Legendary Noodle,Food & Beverage,Fairview,887 W BROADWAY
682,Gymbox,Entertainment and Leisure,Fairview,909 W BROADWAY
691,The Barber Shop,Service Commercial,Fairview,103 950 W BROADWAY
692,Nightingale Medical Supplies Ltd,Convenience Goods,Fairview,104 950 W BROADWAY
693,Docuplex Graphic & Prints,Service Commercial,Fairview,105 950 W BROADWAY
697,Mainland Sleep Diagnostics,Service Commercial,Fairview,104a 950 W BROADWAY
701,Pharmasave,Convenience Goods,Fairview,990 W BROADWAY
703,Bank of Nova Scotia,Service Commercial,Fairview,100 999 W BROADWAY
705,Fifth Avenue Cinemas,Entertainment and Leisure,Fairview,2110 BURRARD ST
709,The Sports Exchange,Comparison Goods,Kitsilano,2151 BURRARD ST
712,B Fierce Studio,Service Commercial,Kitsilano,2277 BURRARD ST
716,Lorax Environmental,Service Commercial,Kitsilano,2289 BURRARD ST
719,Un-Jai Restaurant Inc,Food & Beverage,Kitsilano,2351 BURRARD ST
720,Mazuya Japanese Restaurant,Food & Beverage,Kitsilano,2355 BURRARD ST
723,Kfm Foods,Service Commercial,Kitsilano,2385 BURRARD ST
726,The Valetor Cleaners,Service Commercial,Kitsilano,2391 BURRARD ST
727,Burrard Street Liquor Store,Convenience Goods,Kitsilano,2401 BURRARD ST
731,Clara Couture Bridal,Comparison Goods,Kitsilano,2423 BURRARD ST
732,Rainbow Insurance Agency,Service Commercial,Kitsilano,2425 BURRARD ST
739,Rolls-Royce Motor Cars,Automotive Goods & Services,Kitsilano,1809 W 5TH AV
750,Best Buy,Comparison Goods,Mount Pleasant,2220 CAMBIE ST
753,BCAA,Service Commercial,Fairview,2301 CAMBIE ST
755,Sushi Bang,Food & Beverage,Fairview,2315 CAMBIE ST
758,La Ruota,Food & Beverage,Fairview,2325 CAMBIE ST
759,Red Burrito,Food & Beverage,Mount Pleasant,2328 CAMBIE ST
764,Home Depot of Canada,Comparison Goods,Mount Pleasant,2388 CAMBIE ST
765,BC Liquor,Convenience Goods,Fairview,2395 CAMBIE ST
770,Share Tea,Food & Beverage,Mount Pleasant,2828 CAMBIE ST
772,The Golden Horn Turkish Bakery & Cafe,Food & Beverage,Fairview,2857 CAMBIE ST
779,Lucky 8 Vapes,Convenience Goods,Fairview,2931 CAMBIE ST
785,Funhouse Tattoo,Service Commercial,Fairview,3001 CAMBIE ST
789,Jason's Hair Studio,Service Commercial,Fairview,3007 CAMBIE ST
790,Angel's City Hair,Service Commercial,Fairview,3009 CAMBIE ST
793,Simon's,Service Commercial,Fairview,3015 CAMBIE ST
794,Jo Hair Studio,Service Commercial,Fairview,3017 CAMBIE ST
795,Muse Hair & Beauty Salon,Service Commercial,Mount Pleasant,3020 CAMBIE ST
799,The Pet Shop Boys Go Dog Walk,Comparison Goods,Mount Pleasant,3080 CAMBIE ST
802,Kay Nail Atelier,Service Commercial,Mount Pleasant,3090 CAMBIE ST
808,5 Stars Travel Ltd,Service Commercial,Fairview,3147 CAMBIE ST
809,Treasure Hunt Antiques,Comparison Goods,Mount Pleasant,3150 CAMBIE ST
810,New Wave Hair Design,Service Commercial,Fairview,3151 CAMBIE ST
811,Progressive Shoe Service,Service Commercial,Fairview,3155 CAMBIE ST
813,Eling's Beauty Salon Inc,Service Commercial,Mount Pleasant,3160 CAMBIE ST
814,Pediatric Ophthalmology & Adult Strabismus,Service Commercial,Fairview,3163 CAMBIE ST
821,Fairchild Property Group Ltd,Service Commercial,Riley Park,3248 CAMBIE ST
824,Piast Bakery & Deli,Convenience Goods,Riley Park,3280 CAMBIE ST
829,Subway,Food & Beverage,South Cambie,3297 CAMBIE ST
830,Julie Hair Design Ltd,Service Commercial,Riley Park,3302 CAMBIE ST
834,Thai Away,Food & Beverage,South Cambie,3315 CAMBIE ST
835,Adora Salon and Spa,Service Commercial,Riley Park,3316 CAMBIE ST
836,Lilibet development presentation office,Service Commercial,South Cambie,3317 CAMBIE ST
840,Cadine,Comparison Goods,South Cambie,3345 CAMBIE ST
850,Presentation Centre,Service Commercial,South Cambie,3373 CAMBIE ST
858,Westside Montessori School Society,Service Commercial,Riley Park,3396 CAMBIE ST
860,TD Canada Trust,Service Commercial,South Cambie,3401 CAMBIE ST
861,Kaboodles Toy Store,Comparison Goods,Riley Park,3404 CAMBIE ST
863,Fà Salon,Service Commercial,Riley Park,3412 CAMBIE ST
868,Park Theatre,Entertainment and Leisure,Riley Park,3440 CAMBIE ST
872,Pet Parlour,Comparison Goods,South Cambie,3457 CAMBIE ST
876,New Town Bakery & Restaurant,Convenience Goods,Riley Park,3484 CAMBIE ST
879,Choices Markets,Convenience Goods,South Cambie,3493 CAMBIE ST
881,Sushi Tonton,Food & Beverage,Riley Park,4018 CAMBIE ST
890,Tim Hortons,Food & Beverage,South Cambie,4065 CAMBIE ST
893,Insync Physiotherapy,Service Commercial,Riley Park,102 4088 CAMBIE ST
894,Authentic Rugs And Art Holdings,Comparison Goods,Riley Park,103 4088 CAMBIE ST
911,Kin's Farm Market,Convenience Goods,Fairview,19 555 W 12TH AV
965,XO Tip Toe Nails Beautique Ltd,Service Commercial,Fairview,515 W 14TH AV
966,Photo ABC,Comparison Goods,Mount Pleasant,472 W 15TH AV
969,Cambie Village Animal Hospital,Service Commercial,South Cambie,510 W 24TH AV
970,Playtime Paediatric Dentistry,Service Commercial,Fairview,508 W 6TH AV
971,Cambie Village Dental,Service Commercial,Fairview,103 511 W 7TH AV
972,Wei Jung Accountants,Service Commercial,Fairview,105 511 W 7TH AV
976,Touch spa,Service Commercial,Fairview,115 511 W 7TH AV
982,F45 Training,Entertainment and Leisure,Mount Pleasant,433 W 8TH AV
983,Original Yin,Entertainment and Leisure,Mount Pleasant,434 W 8TH AV
985,Mr. Japanse Curry,Food & Beverage,Mount Pleasant,446 W 8TH AV
986,Nails Off 8th,Service Commercial,Mount Pleasant,447 W 8TH AV
987,Uma Sushi,Food & Beverage,Mount Pleasant,450 W 8TH AV
989,EB Games,Comparison Goods,Mount Pleasant,457 W 8TH AV
991,The Rise Dental Group,Service Commercial,Mount Pleasant,467 W 8TH AV
994,Wendy's,Food & Beverage,Mount Pleasant,480 W 8TH AV
996,Whole Foods Market,Convenience Goods,Fairview,510 W 8TH AV
999,Starbucks,Food & Beverage,Fairview,502 W BROADWAY
1000,Royal Bank of Canada,Service Commercial,Fairview,505 W BROADWAY
1003,Fido,Service Commercial,Fairview,519 W BROADWAY
1006,McDonald’s,Food & Beverage,Fairview,537 W BROADWAY
1012,Champ-Villa Dental Centre,Service Commercial,Killarney,150 3150 E 54TH AV
1013,Dollar Daze,Comparison Goods,Killarney,170 3150 E 54TH AV
1018,Dr. Wilson Li,Service Commercial,Killarney,3188 E 54TH AV
1023,Little Caesars,Food & Beverage,Killarney,7052 KERR ST
1026,54th Avenue Café,Food & Beverage,Killarney,7088 KERR ST
1029,Champlain Notary Public,Service Commercial,Killarney,7126 KERR ST
1030,The Adams Group Insurance,Service Commercial,Killarney,7128 KERR ST
1032,Champlain Dry Cleaning,Service Commercial,Killarney,7132 KERR ST
1034,Shoppers Drug Mart,Convenience Goods,Killarney,7160 KERR ST
1035,H&R Block,Service Commercial,Killarney,7170 KERR ST
1036,Subway,Food & Beverage,Killarney,7172 KERR ST
1044,LightForm,Comparison Goods,Downtown,2 425 CARRALL ST
1052,Hmpl Sei Leather goods,Comparison Goods,Downtown,432 COLUMBIA ST
1057,New Shanghai Barbershop Inc,Service Commercial,Downtown,439 COLUMBIA ST
1063,Fiorino Italian Street Food,Food & Beverage,Strathcona,212 E GEORGIA ST
1067,Liang You Book,Comparison Goods,Strathcona,218 E GEORGIA ST
1071,Yee Fung Toy Society of Canada,Service Commercial,Strathcona,226 E GEORGIA ST
1072,Treasure Green Tea Company,Food & Beverage,Strathcona,227 E GEORGIA ST
1077,Universal Personnel,Service Commercial,Strathcona,235 E GEORGIA ST
1082,Phnom Penh,Food & Beverage,Strathcona,244 E GEORGIA ST
1087,Gar-lock Seafood Ltd.,Convenience Goods,Strathcona,252 E GEORGIA ST
1092,Kwong Hing Herbal Products Inc.,Convenience Goods,Strathcona,275 E GEORGIA ST
1094,33 Market,Comparison Goods,Strathcona,286 E GEORGIA ST
1097,Tasty Market and Cafe,Convenience Goods,Strathcona,293 E GEORGIA ST
1120,Rennie & Associates Realty,Service Commercial,Downtown,51 E PENDER ST
1130,The Chinese Tea Shop,Food & Beverage,Downtown,101 E PENDER ST
1135,Seasons travel centre,Service Commercial,Downtown,110 E PENDER ST
1137,Flatspot Longboard Shop,Comparison Goods,Downtown,112 E PENDER ST
1140,Po Kwong Jewellery,Comparison Goods,Downtown,119 E PENDER ST
1148,Bamboo village,Comparison Goods,Downtown,135 E PENDER ST
1150,Montauk sofa,Comparison Goods,Downtown,138 E PENDER ST
1153,DD Mau Chinatown,Food & Beverage,Downtown,145 E PENDER ST
1154,New Town Bakery & Restaurant,Convenience Goods,Downtown,148 E PENDER ST
1156,K K Boutique,Comparison Goods,Downtown,154 E PENDER ST
1157,Say Hey Cafe,Food & Beverage,Downtown,156 E PENDER ST
1163,Lightning Photo,Comparison Goods,Downtown,178 E PENDER ST
1185,Dollar Meat Store Ltd.,Convenience Goods,Strathcona,266 E PENDER ST
1189,Continental Herbal Co. Ltd.,Convenience Goods,Strathcona,278 E PENDER ST
1193,La Boqueria Tasting Room,Food & Beverage,Strathcona,291 E PENDER ST
1194,Jong Wah Company,Convenience Goods,Strathcona,296 E PENDER ST
1198,Chung Shan Co. Ltd.,Convenience Goods,Strathcona,437 GORE AV
1202,Hang Fung Herbal Products Inc,Convenience Goods,Strathcona,575 GORE AV
1204,Money BBQ and Foods,Convenience Goods,Strathcona,595 GORE AV
1211,Hunnybee,Service Commercial,Strathcona,789 GORE AV
1212,Vancouver Chinatown BIA Society,Service Commercial,Downtown,106 KEEFER ST
1213,Keefer Medical Clinic,Service Commercial,Downtown,110 KEEFER ST
1216,Reformotiv Physio + Pilates,Service Commercial,Downtown,128 KEEFER ST
1225,Bao Bei Chinese Brasserie,Food & Beverage,Downtown,163 KEEFER ST
1228,Mila,Food & Beverage,Downtown,185 KEEFER ST
1230,Via Pasta,Food & Beverage,Strathcona,208 KEEFER ST
1239,Grandma's Jewellery Box,Comparison Goods,Strathcona,108 229 KEEFER ST
1249,Your Style Pro,Service Commercial,Strathcona,246 KEEFER ST
1253,"Kiu Shun Trading Co., Ltd.",Convenience Goods,Strathcona,261 KEEFER ST
1254,San Lee Enterprises Co.,Convenience Goods,Strathcona,267 KEEFER ST
1261,Oyster Express,Food & Beverage,Strathcona,296 KEEFER ST
1266,Tinli Fashions Co,Comparison Goods,Strathcona,106 418 MAIN ST
1267,Jason's Company Stationery & Gift,Comparison Goods,Strathcona,426 MAIN ST
1270,Vanmart Corner Store,Convenience Goods,Downtown,445 MAIN ST
1274,H&R Block,Service Commercial,Downtown,487 MAIN ST
1278,Main Prescriptions,Convenience Goods,Strathcona,506 MAIN ST
1281,Corning Drugs,Convenience Goods,Downtown,101 515 MAIN ST
1283,Happy Valley Turf Club,Food & Beverage,Strathcona,518 MAIN ST
1286,Yuen Tai Hong Herbal Centre,Convenience Goods,Strathcona,530 MAIN ST
1293,Redbeef Noodle Kitchen,Food & Beverage,Strathcona,550 MAIN ST
1294,Virtuous Pie Corp,Food & Beverage,Downtown,583 MAIN ST
1297,Vancity,Service Commercial,Strathcona,608 MAIN ST
1304,SECOND BEAUTY SALON,Service Commercial,Strathcona,632 MAIN ST
1311,Dalina,Food & Beverage,Downtown,687 MAIN ST
1312,London Public House,Food & Beverage,Strathcona,700 MAIN ST
1314,Brickhouse Late Nite Bistro & Bar,Food & Beverage,Strathcona,730 MAIN ST
1317,Say Hello Sweets Inc,Convenience Goods,Downtown,620 QUEBEC ST
1319,The Dark Side,Food & Beverage,Strathcona,219 UNION ST
1325,Brandywine Bartending Ltd,Service Commercial,Strathcona,241 UNION ST
1328,Crackle Creme,Convenience Goods,Strathcona,245 UNION ST
1334,Kung Fu Noodle,Food & Beverage,Killarney,5615 HAROLD ST
1337,Eye Protect Optical Ltd,Comparison Goods,Killarney,5528 JOYCE ST
1348,Strictly Tattoo,Service Commercial,Renfrew-Collingwood,2 3003 KINGSWAY
1353,Salon Supreme,Service Commercial,Renfrew-Collingwood,10 3003 KINGSWAY
1356,Jinxin Rehabilitation Centre,Service Commercial,Renfrew-Collingwood,3012 KINGSWAY
1357,Pinoy Hair Studio,Service Commercial,Renfrew-Collingwood,3029 KINGSWAY
1364,Royal Pacific Realty,Service Commercial,Renfrew-Collingwood,3107 KINGSWAY
1369,Harmony Music School,Service Commercial,Renfrew-Collingwood,3157 KINGSWAY
1378,Asia Imports Ltd.,Comparison Goods,Renfrew-Collingwood,3229 KINGSWAY
1382,CoCo Fresh Tea & Juice,Food & Beverage,Renfrew-Collingwood,3275 KINGSWAY
1386,Canadian Imperial Bank of Commerce,Service Commercial,Renfrew-Collingwood,3297 KINGSWAY
1388,Vancity,Service Commercial,Renfrew-Collingwood,3305 KINGSWAY
1390,Happy Day Cafe,Food & Beverage,Killarney,3312 KINGSWAY
1394,Royal Bank of Canada,Service Commercial,Killarney,3318 KINGSWAY
1396,Gold Train Express Restaurant,Food & Beverage,Killarney,320 3320 KINGSWAY
1398,HM Tax & Accounting Inc.,Service Commercial,Renfrew-Collingwood,3321 KINGSWAY
1401,Dr. Ng Louis,Service Commercial,Renfrew-Collingwood,103 3325 KINGSWAY
1404,London Drugs,Convenience Goods,Killarney,3328 KINGSWAY
1406,X-Quisite Hair Design,Service Commercial,Renfrew-Collingwood,1 3335 KINGSWAY
1409,Buddha Worshipping Material City,Comparison Goods,Renfrew-Collingwood,a 3337 KINGSWAY
1411,Active Insurance,Service Commercial,Killarney,200 3340 KINGSWAY
1414,Marui Bakery Limited,Convenience Goods,Killarney,230 3340 KINGSWAY
1416,Alpha Vapes,Convenience Goods,Renfrew-Collingwood,1 3343 KINGSWAY
1418,The UPS Store,Service Commercial,Renfrew-Collingwood,3345 KINGSWAY
1422,Apex Insurance,Service Commercial,Renfrew-Collingwood,3355 KINGSWAY
1425,Milk & Sugar,Food & Beverage,Renfrew-Collingwood,101 3365 KINGSWAY
1427,HSBC Bank,Service Commercial,Killarney,3366 KINGSWAY
1431,Dollar Plus Store: Home & Party,Comparison Goods,Renfrew-Collingwood,3371 KINGSWAY
1435,Four Seasons Floral,Convenience Goods,Renfrew-Collingwood,3375 KINGSWAY
1440,Ling Nan Dim Sum Food,Convenience Goods,Renfrew-Collingwood,3381 KINGSWAY
1442,Downtown Dogs,Service Commercial,Renfrew-Collingwood,3387 KINGSWAY
1444,Hugo's Shoe Repair,Service Commercial,Renfrew-Collingwood,3389 KINGSWAY
1445,Fresh Legend,Food & Beverage,Renfrew-Collingwood,3393 KINGSWAY
1447,Pine House Bakery,Convenience Goods,Killarney,3396 KINGSWAY
1452,K & H Seafood Restaurant,Food & Beverage,Renfrew-Collingwood,3415 KINGSWAY
1453,Collingwood Wellness,Service Commercial,Renfrew-Collingwood,3419 KINGSWAY
1454,Mr. Payday,Service Commercial,Renfrew-Collingwood,3421 KINGSWAY
1456,Star Electronics,Comparison Goods,Renfrew-Collingwood,3429 KINGSWAY
1464,Itosu Marketing Inc.,Service Commercial,Renfrew-Collingwood,3463 KINGSWAY
1471,Chosun Korean Restaurant,Food & Beverage,Killarney,3486 KINGSWAY
1472,Wonderful Nutrition,Convenience Goods,Renfrew-Collingwood,3487 KINGSWAY
1474,Subway,Food & Beverage,Killarney,1 3490 KINGSWAY
1479,Dumpling King,Food & Beverage,Killarney,7 3490 KINGSWAY
1487,Wonder Health Land,Service Commercial,Renfrew-Collingwood,3497 KINGSWAY
1495,Big Feet,Service Commercial,Killarney,3516 KINGSWAY
1496,New Massage,Service Commercial,Renfrew-Collingwood,3517 KINGSWAY
1499,Happy Lemon,Food & Beverage,Killarney,3520 KINGSWAY
1501,Love For Pho,Food & Beverage,Killarney,3524 KINGSWAY
1517,Vancouver Main Dental,Service Commercial,Renfrew-Collingwood,3585 KINGSWAY
1523,Abantu Beauty Products,Convenience Goods,Killarney,3596 KINGSWAY
1524,Melinda Hair,Convenience Goods,Renfrew-Collingwood,3601 KINGSWAY
1527,Minus Cakes and More,Convenience Goods,Renfrew-Collingwood,3615 KINGSWAY
1529,Share Tea,Food & Beverage,Renfrew-Collingwood,3619 KINGSWAY
1530,Maya's Hair & Skincare,Service Commercial,Killarney,3622 KINGSWAY
1531,Pacific Pet Clinic,Service Commercial,Killarney,3628 KINGSWAY
1532,Kingsway Spine & Muscle Inc.,Service Commercial,Killarney,3632 KINGSWAY
1539,Intention Martial Arts Academy,Entertainment and Leisure,Renfrew-Collingwood,128 3665 KINGSWAY
1540,Kumon,Service Commercial,Renfrew-Collingwood,130 3665 KINGSWAY
1553,Third Eye Tattoo,Service Commercial,Grandview-Woodland,880 COMMERCIAL DIV NORTH
1554,Vina Hair Design,Service Commercial,Grandview-Woodland,880 COMMERCIAL DIV NORTH
1557,Womyns'Ware,Convenience Goods,Grandview-Woodland,880 COMMERCIAL DIV NORTH
1559,Kin Kao Thai Kitchen,Food & Beverage,Grandview-Woodland,903 COMMERCIAL DRIVE
1561,Robin's Pharmacy,Convenience Goods,Grandview-Woodland,908 COMMERCIAL DRIVE
1567,Windjammer Restaurant Ltd,Food & Beverage,Grandview-Woodland,937 COMMERCIAL DRIVE
1568,Little Miss Vintage,Comparison Goods,Grandview-Woodland,941 COMMERCIAL DRIVE
1573,Kali Trading,Automotive Goods & Services,Grandview-Woodland,1000 COMMERCIAL DRIVE
1574,Licorice Parlor,Convenience Goods,Grandview-Woodland,1002 COMMERCIAL DRIVE
1575,Turnabout,Comparison Goods,Grandview-Woodland,1003 COMMERCIAL DRIVE
1580,Bombay Kitchen Ltd,Food & Beverage,Grandview-Woodland,1018 COMMERCIAL DRIVE
1581,Mind at large medicinals,Convenience Goods,Grandview-Woodland,1020 COMMERCIAL DRIVE
1582,Eternal Abundance,Convenience Goods,Grandview-Woodland,1025 COMMERCIAL DRIVE
1592,Sweet Cherubim Natural Foods,Convenience Goods,Grandview-Woodland,1109 COMMERCIAL DRIVE
1595,Na’cho Nachos,Food & Beverage,Grandview-Woodland,1111 COMMERCIAL DRIVE
1598,Sula Indian Restaurant,Food & Beverage,Grandview-Woodland,1128 COMMERCIAL DRIVE
1599,Kulinarya Filipino Eatery,Food & Beverage,Grandview-Woodland,1134 COMMERCIAL DRIVE
1601,Portuguese Club Of Vancouver,Service Commercial,Grandview-Woodland,1144 COMMERCIAL DRIVE
1607,Stanley Nails,Service Commercial,Grandview-Woodland,1181 COMMERCIAL DRIVE
1609,Puff Retail,Convenience Goods,Grandview-Woodland,1204 COMMERCIAL DRIVE
1610,Taproot salon & supply,Service Commercial,Grandview-Woodland,1206 COMMERCIAL DRIVE
1611,Havana Gallery & Restaurant,Food & Beverage,Grandview-Woodland,1212 COMMERCIAL DRIVE
1614,Artrageous,Comparison Goods,Grandview-Woodland,1256 COMMERCIAL DRIVE
1615,Oca Pastificio,Food & Beverage,Grandview-Woodland,1260 COMMERCIAL DRIVE
1617,Turks Coffee Bar,Food & Beverage,Grandview-Woodland,1276 COMMERCIAL DRIVE
1628,Highlife Music,Comparison Goods,Grandview-Woodland,1317 COMMERCIAL DRIVE
1630,Little Cafe Italy Soccavo,Food & Beverage,Grandview-Woodland,1321 COMMERCIAL DRIVE
1631,Santa Barbara Market,Convenience Goods,Grandview-Woodland,1322 COMMERCIAL DRIVE
1636,Rosemary Rocksalt Bagels,Convenience Goods,Grandview-Woodland,1350 COMMERCIAL DRIVE
1637,Famoso Neopolitan Pizzeria,Food & Beverage,Grandview-Woodland,1380 COMMERCIAL DRIVE
1641,Alpine Sport and Spine,Service Commercial,Grandview-Woodland,1397 COMMERCIAL DRIVE
1645,7 Days Smoke Shop,Convenience Goods,Grandview-Woodland,1407 COMMERCIAL DRIVE
1657,Vera's On The Drive,Food & Beverage,Grandview-Woodland,1438 COMMERCIAL DRIVE
1659,Cozen Japanese cuisine,Food & Beverage,Grandview-Woodland,1441 COMMERCIAL DRIVE
1661,Masala meats,Convenience Goods,Grandview-Woodland,1458 COMMERCIAL DRIVE
1662,Merci Beaucoup Vietnamese Restaurant,Food & Beverage,Grandview-Woodland,1468 COMMERCIAL DRIVE
1664,Fig Mart,Convenience Goods,Grandview-Woodland,1472 COMMERCIAL DRIVE
1675,Arriva Ristorante,Food & Beverage,Grandview-Woodland,1537 COMMERCIAL DRIVE
1678,Home Hardware,Comparison Goods,Grandview-Woodland,1575 COMMERCIAL DRIVE
1682,Norman's Fruit & Salad,Convenience Goods,Grandview-Woodland,1604 COMMERCIAL DRIVE
1692,The Bench Bakehouse,Convenience Goods,Grandview-Woodland,100 1641 COMMERCIAL DRIVE
1699,Vancity,Service Commercial,Grandview-Woodland,1675 COMMERCIAL DRIVE
1700,Vancity Fried Chicken,Food & Beverage,Grandview-Woodland,1678 COMMERCIAL DRIVE
1706,Mintage Vintage,Comparison Goods,Grandview-Woodland,1714 COMMERCIAL DRIVE
1714,Kush Klub,Convenience Goods,Grandview-Woodland,1735 COMMERCIAL DRIVE
1715,Take Thai Home,Food & Beverage,Grandview-Woodland,1736 COMMERCIAL DRIVE
1716,Crafts & Souvenirs,Comparison Goods,Grandview-Woodland,1740 COMMERCIAL DRIVE
1720,Sal Y Limon Mexican Cuisine,Food & Beverage,Grandview-Woodland,1752 COMMERCIAL DRIVE
1722,Fratelli's Italian Bakery,Convenience Goods,Grandview-Woodland,1795 COMMERCIAL DRIVE
1729,Mediterranean Specialty Food,Convenience Goods,Grandview-Woodland,1824 COMMERCIAL DRIVE
1730,My Sister's Closet,Comparison Goods,Grandview-Woodland,1830 COMMERCIAL DRIVE
1732,Kojima Sushi,Food & Beverage,Grandview-Woodland,1836 COMMERCIAL DRIVE
1734,Next Tattoo,Service Commercial,Grandview-Woodland,1840 COMMERCIAL DRIVE
